file_name,action_label,action_label_names,instrument_label,verb_label,target_label,phase_label
video42_clip_1211_1217.mp4,"[17, 58]","['grasper,retract,gallbladder', 'hook,dissect,cystic_duct']","[0, 2]","[1, 2]","[0, 2]","[1.0, 1.0]"
video42_clip_1218_1238.mp4,[58],"['hook,dissect,cystic_duct']",[2],[2],[2],[1.0]
video42_clip_1244_1255.mp4,"[17, 57]","['grasper,retract,gallbladder', 'hook,dissect,cystic_artery']","[0, 2]","[1, 2]","[0, 3]","[1.0, 1.0]"
video42_clip_1258_1263.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video42_clip_1271_1304.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video42_clip_1305_1317.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video42_clip_1318_1377.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video42_clip_1381_1404.mp4,"[17, 57]","['grasper,retract,gallbladder', 'hook,dissect,cystic_artery']","[0, 2]","[1, 2]","[0, 3]","[1.0, 1.0]"
video42_clip_1478_1487.mp4,"[17, 58]","['grasper,retract,gallbladder', 'hook,dissect,cystic_duct']","[0, 2]","[1, 2]","[0, 2]","[1.0, 1.0]"
video42_clip_1488_1492.mp4,[58],"['hook,dissect,cystic_duct']",[2],[2],[2],[1.0]
video42_clip_1493_1503.mp4,[51],"['hook,coagulate,gallbladder']",[2],[3],[0],[1.0]
video42_clip_1504_1509.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video42_clip_1510_1551.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video42_clip_1552_1559.mp4,"[17, 96]","['grasper,retract,gallbladder', 'hook,null_verb,null_target']","[0, 2]","[1, 9]","[0, 14]","[1.0, 1.0]"
video42_clip_1560_1574.mp4,"[17, 64]","['grasper,retract,gallbladder', 'hook,retract,liver']","[0, 2]","[1, 1]","[0, 8]","[1.0, 1.0]"
video42_clip_1576_1608.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video42_clip_1615_1620.mp4,[58],"['hook,dissect,cystic_duct']",[2],[2],[2],[1.0]
video42_clip_1621_1626.mp4,"[17, 58]","['grasper,retract,gallbladder', 'hook,dissect,cystic_duct']","[0, 2]","[1, 2]","[0, 2]","[1.0, 1.0]"
video42_clip_1627_1631.mp4,"[17, 57]","['grasper,retract,gallbladder', 'hook,dissect,cystic_artery']","[0, 2]","[1, 2]","[0, 3]","[1.0, 1.0]"
video42_clip_1632_1650.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video42_clip_1651_1667.mp4,"[17, 82]","['grasper,retract,gallbladder', 'irrigator,aspirate,fluid']","[0, 5]","[1, 6]","[0, 6]","[1.0, 1.0]"
video42_clip_1672_1677.mp4,"[17, 82]","['grasper,retract,gallbladder', 'irrigator,aspirate,fluid']","[0, 5]","[1, 6]","[0, 6]","[1.0, 1.0]"
video42_clip_1678_1683.mp4,"[17, 84]","['grasper,retract,gallbladder', 'irrigator,dissect,cystic_pedicle']","[0, 5]","[1, 2]","[0, 4]","[1.0, 1.0]"
video42_clip_1685_1690.mp4,"[17, 82]","['grasper,retract,gallbladder', 'irrigator,aspirate,fluid']","[0, 5]","[1, 6]","[0, 6]","[1.0, 1.0]"
video42_clip_1691_1699.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video42_clip_1700_1714.mp4,"[17, 84]","['grasper,retract,gallbladder', 'irrigator,dissect,cystic_pedicle']","[0, 5]","[1, 2]","[0, 4]","[1.0, 1.0]"
video42_clip_1715_1738.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video42_clip_1740_1782.mp4,"[17, 78]","['grasper,retract,gallbladder', 'clipper,clip,cystic_artery']","[0, 4]","[1, 4]","[0, 3]","[1.0, 1.0]"
video42_clip_1783_1789.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video42_clip_1791_1804.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video42_clip_1810_1866.mp4,"[17, 68]","['grasper,retract,gallbladder', 'scissors,cut,cystic_artery']","[0, 3]","[1, 5]","[0, 3]","[1.0, 1.0]"
video42_clip_1867_1885.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video42_clip_1888_1943.mp4,[58],"['hook,dissect,cystic_duct']",[2],[2],[2],[1.0]
video42_clip_1945_1956.mp4,[58],"['hook,dissect,cystic_duct']",[2],[2],[2],[1.0]
video42_clip_1968_1991.mp4,"[17, 79]","['grasper,retract,gallbladder', 'clipper,clip,cystic_duct']","[0, 4]","[1, 4]","[0, 2]","[1.0, 1.0]"
video42_clip_1992_2014.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video42_clip_2015_2064.mp4,"[17, 69]","['grasper,retract,gallbladder', 'scissors,cut,cystic_duct']","[0, 3]","[1, 5]","[0, 2]","[1.0, 1.0]"
video42_clip_2065_2070.mp4,[69],"['scissors,cut,cystic_duct']",[3],[5],[2],[1.0]
video42_clip_2192_2214.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video42_clip_2215_2219.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video42_clip_2220_2255.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video42_clip_2256_2313.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video42_clip_2314_2328.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video42_clip_2432_2442.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video42_clip_2510_2516.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video42_clip_2617_2625.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video42_clip_2702_2727.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video42_clip_2840_2845.mp4,"[16, 96]","['grasper,retract,cystic_plate', 'hook,null_verb,null_target']","[0, 2]","[1, 9]","[1, 14]","[1.0, 1.0]"
video42_clip_2846_2881.mp4,"[16, 60]","['grasper,retract,cystic_plate', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[1, 0]","[1.0, 1.0]"
video42_clip_2882_2886.mp4,"[16, 17, 60]","['grasper,retract,cystic_plate', 'grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 0, 2]","[1, 1, 2]","[1, 0, 0]","[1.0, 1.0, 1.0]"
video42_clip_2887_2912.mp4,"[16, 60]","['grasper,retract,cystic_plate', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[1, 0]","[1.0, 1.0]"
video42_clip_2914_2940.mp4,"[16, 60]","['grasper,retract,cystic_plate', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[1, 0]","[1.0, 1.0]"
video42_clip_2942_2955.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video42_clip_3044_3051.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video42_clip_3056_3064.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video42_clip_3065_3120.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video42_clip_3121_3135.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video42_clip_3137_3141.mp4,[19],"['grasper,retract,liver']",[0],[1],[8],[1.0]
video42_clip_3143_3148.mp4,[19],"['grasper,retract,liver']",[0],[1],[8],[1.0]
video42_clip_3153_3157.mp4,"[17, 19, 60]","['grasper,retract,gallbladder', 'grasper,retract,liver', 'hook,dissect,gallbladder']","[0, 0, 2]","[1, 1, 2]","[0, 8, 0]","[1.0, 1.0, 1.0]"
video42_clip_3158_3169.mp4,"[19, 60]","['grasper,retract,liver', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[8, 0]","[1.0, 1.0]"
video42_clip_3174_3214.mp4,"[19, 60]","['grasper,retract,liver', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[8, 0]","[1.0, 1.0]"
video42_clip_3215_3220.mp4,[19],"['grasper,retract,liver']",[0],[1],[8],[1.0]
video42_clip_3224_3229.mp4,[19],"['grasper,retract,liver']",[0],[1],[8],[1.0]
video42_clip_3232_3237.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video42_clip_3239_3243.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video42_clip_3247_3257.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video42_clip_3259_3268.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video42_clip_3269_3273.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video42_clip_3274_3292.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video42_clip_3294_3313.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video42_clip_3325_3342.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video42_clip_3343_3361.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video42_clip_3364_3374.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video42_clip_3376_3382.mp4,"[17, 96]","['grasper,retract,gallbladder', 'hook,null_verb,null_target']","[0, 2]","[1, 9]","[0, 14]","[1.0, 1.0]"
video42_clip_3383_3387.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video42_clip_3389_3405.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video42_clip_3411_3419.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video42_clip_3424_3441.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video42_clip_3467_3475.mp4,[12],"['grasper,grasp,specimen_bag']",[0],[0],[13],[1.0]
video42_clip_3476_3488.mp4,"[7, 12]","['grasper,grasp,gallbladder', 'grasper,grasp,specimen_bag']","[0, 0]","[0, 0]","[0, 13]","[1.0, 1.0]"
video42_clip_3489_3501.mp4,[12],"['grasper,grasp,specimen_bag']",[0],[0],[13],[1.0]
video42_clip_3504_3510.mp4,[12],"['grasper,grasp,specimen_bag']",[0],[0],[13],[1.0]
video42_clip_3515_3520.mp4,[94],"['grasper,null_verb,null_target']",[0],[9],[14],[1.0]
video42_clip_3521_3527.mp4,"[19, 94]","['grasper,retract,liver', 'grasper,null_verb,null_target']","[0, 0]","[1, 9]","[8, 14]","[1.0, 1.0]"
video42_clip_3528_3543.mp4,[94],"['grasper,null_verb,null_target']",[0],[9],[14],[1.0]
video42_clip_3584_3610.mp4,"[19, 29]","['grasper,retract,liver', 'bipolar,coagulate,liver']","[0, 1]","[1, 3]","[8, 8]","[1.0, 1.0]"
video42_clip_3611_3620.mp4,[19],"['grasper,retract,liver']",[0],[1],[8],[1.0]
video42_clip_3629_3654.mp4,"[20, 82]","['grasper,retract,omentum', 'irrigator,aspirate,fluid']","[0, 5]","[1, 6]","[10, 6]","[1.0, 1.0]"
video42_clip_3660_3711.mp4,[12],"['grasper,grasp,specimen_bag']",[0],[0],[13],[1.0]
video43_clip_13_35.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video43_clip_36_45.mp4,"[17, 20]","['grasper,retract,gallbladder', 'grasper,retract,omentum']","[0, 0]","[1, 1]","[0, 10]","[1.0, 1.0]"
video43_clip_49_77.mp4,"[17, 20]","['grasper,retract,gallbladder', 'grasper,retract,omentum']","[0, 0]","[1, 1]","[0, 10]","[1.0, 1.0]"
video43_clip_83_91.mp4,"[17, 61]","['grasper,retract,gallbladder', 'hook,dissect,omentum']","[0, 2]","[1, 2]","[0, 10]","[1.0, 1.0]"
video43_clip_92_111.mp4,"[17, 20, 61]","['grasper,retract,gallbladder', 'grasper,retract,omentum', 'hook,dissect,omentum']","[0, 0, 2]","[1, 1, 2]","[0, 10, 10]","[1.0, 1.0, 1.0]"
video43_clip_112_128.mp4,"[17, 61]","['grasper,retract,gallbladder', 'hook,dissect,omentum']","[0, 2]","[1, 2]","[0, 10]","[1.0, 1.0]"
video43_clip_131_135.mp4,"[17, 61]","['grasper,retract,gallbladder', 'hook,dissect,omentum']","[0, 2]","[1, 2]","[0, 10]","[1.0, 1.0]"
video43_clip_136_145.mp4,[61],"['hook,dissect,omentum']",[2],[2],[10],[1.0]
video43_clip_148_161.mp4,[61],"['hook,dissect,omentum']",[2],[2],[10],[1.0]
video43_clip_163_174.mp4,[61],"['hook,dissect,omentum']",[2],[2],[10],[1.0]
video43_clip_186_203.mp4,"[17, 20, 61]","['grasper,retract,gallbladder', 'grasper,retract,omentum', 'hook,dissect,omentum']","[0, 0, 2]","[1, 1, 2]","[0, 10, 10]","[1.0, 1.0, 1.0]"
video43_clip_206_211.mp4,[61],"['hook,dissect,omentum']",[2],[2],[10],[1.0]
video43_clip_212_224.mp4,"[20, 61]","['grasper,retract,omentum', 'hook,dissect,omentum']","[0, 2]","[1, 2]","[10, 10]","[1.0, 1.0]"
video43_clip_225_230.mp4,[61],"['hook,dissect,omentum']",[2],[2],[10],[1.0]
video43_clip_231_235.mp4,"[20, 61]","['grasper,retract,omentum', 'hook,dissect,omentum']","[0, 2]","[1, 2]","[10, 10]","[1.0, 1.0]"
video43_clip_241_253.mp4,"[7, 17]","['grasper,grasp,gallbladder', 'grasper,retract,gallbladder']","[0, 0]","[0, 1]","[0, 0]","[1.0, 1.0]"
video43_clip_254_262.mp4,"[17, 94]","['grasper,retract,gallbladder', 'grasper,null_verb,null_target']","[0, 0]","[1, 9]","[0, 14]","[1.0, 1.0]"
video43_clip_266_283.mp4,[37],"['bipolar,dissect,omentum']",[1],[2],[10],[1.0]
video43_clip_284_328.mp4,"[20, 37]","['grasper,retract,omentum', 'bipolar,dissect,omentum']","[0, 1]","[1, 2]","[10, 10]","[1.0, 1.0]"
video43_clip_333_340.mp4,[37],"['bipolar,dissect,omentum']",[1],[2],[10],[1.0]
video43_clip_341_355.mp4,"[20, 37]","['grasper,retract,omentum', 'bipolar,dissect,omentum']","[0, 1]","[1, 2]","[10, 10]","[1.0, 1.0]"
video43_clip_356_361.mp4,[37],"['bipolar,dissect,omentum']",[1],[2],[10],[1.0]
video43_clip_362_379.mp4,"[20, 37]","['grasper,retract,omentum', 'bipolar,dissect,omentum']","[0, 1]","[1, 2]","[10, 10]","[1.0, 1.0]"
video43_clip_382_391.mp4,[37],"['bipolar,dissect,omentum']",[1],[2],[10],[1.0]
video43_clip_392_410.mp4,"[20, 37]","['grasper,retract,omentum', 'bipolar,dissect,omentum']","[0, 1]","[1, 2]","[10, 10]","[1.0, 1.0]"
video43_clip_411_415.mp4,[37],"['bipolar,dissect,omentum']",[1],[2],[10],[1.0]
video43_clip_447_453.mp4,[18],"['grasper,retract,gut']",[0],[1],[12],[1.0]
video43_clip_460_488.mp4,[37],"['bipolar,dissect,omentum']",[1],[2],[10],[1.0]
video43_clip_519_525.mp4,"[17, 75]","['grasper,retract,gallbladder', 'scissors,dissect,gallbladder']","[0, 3]","[1, 2]","[0, 0]","[1.0, 1.0]"
video43_clip_526_533.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video43_clip_534_572.mp4,"[17, 36]","['grasper,retract,gallbladder', 'bipolar,dissect,gallbladder']","[0, 1]","[1, 2]","[0, 0]","[1.0, 1.0]"
video43_clip_575_583.mp4,"[17, 36]","['grasper,retract,gallbladder', 'bipolar,dissect,gallbladder']","[0, 1]","[1, 2]","[0, 0]","[1.0, 1.0]"
video43_clip_584_590.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video43_clip_591_604.mp4,"[17, 75]","['grasper,retract,gallbladder', 'scissors,dissect,gallbladder']","[0, 3]","[1, 2]","[0, 0]","[1.0, 1.0]"
video43_clip_605_611.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video43_clip_612_639.mp4,"[17, 36]","['grasper,retract,gallbladder', 'bipolar,dissect,gallbladder']","[0, 1]","[1, 2]","[0, 0]","[1.0, 1.0]"
video43_clip_640_663.mp4,[36],"['bipolar,dissect,gallbladder']",[1],[2],[0],[1.0]
video43_clip_680_732.mp4,"[17, 59]","['grasper,retract,gallbladder', 'hook,dissect,cystic_plate']","[0, 2]","[1, 2]","[0, 1]","[1.0, 1.0]"
video43_clip_733_762.mp4,[59],"['hook,dissect,cystic_plate']",[2],[2],[1],[1.0]
video43_clip_765_787.mp4,"[17, 96]","['grasper,retract,gallbladder', 'hook,null_verb,null_target']","[0, 2]","[1, 9]","[0, 14]","[1.0, 1.0]"
video43_clip_790_840.mp4,[59],"['hook,dissect,cystic_plate']",[2],[2],[1],[1.0]
video43_clip_850_866.mp4,[28],"['bipolar,coagulate,gallbladder']",[1],[3],[0],[1.0]
video43_clip_868_904.mp4,[35],"['bipolar,dissect,cystic_plate']",[1],[2],[1],[1.0]
video43_clip_906_928.mp4,[34],"['bipolar,dissect,cystic_duct']",[1],[2],[2],[1.0]
video43_clip_974_981.mp4,[78],"['clipper,clip,cystic_artery']",[4],[4],[3],[1.0]
video43_clip_1002_1013.mp4,[78],"['clipper,clip,cystic_artery']",[4],[4],[3],[1.0]
video43_clip_1022_1038.mp4,[68],"['scissors,cut,cystic_artery']",[3],[5],[3],[1.0]
video43_clip_1052_1061.mp4,[26],"['bipolar,coagulate,cystic_pedicle']",[1],[3],[4],[1.0]
video43_clip_1073_1107.mp4,[58],"['hook,dissect,cystic_duct']",[2],[2],[2],[1.0]
video43_clip_1125_1148.mp4,[79],"['clipper,clip,cystic_duct']",[4],[4],[2],[1.0]
video43_clip_1175_1182.mp4,"[17, 69]","['grasper,retract,gallbladder', 'scissors,cut,cystic_duct']","[0, 3]","[1, 5]","[0, 2]","[1.0, 1.0]"
video43_clip_1187_1197.mp4,[69],"['scissors,cut,cystic_duct']",[3],[5],[2],[1.0]
video43_clip_1207_1215.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video43_clip_1217_1228.mp4,[36],"['bipolar,dissect,gallbladder']",[1],[2],[0],[1.0]
video43_clip_1420_1428.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video43_clip_1429_1438.mp4,"[7, 17]","['grasper,grasp,gallbladder', 'grasper,retract,gallbladder']","[0, 0]","[0, 1]","[0, 0]","[1.0, 1.0]"
video43_clip_1439_1444.mp4,[1],"['grasper,dissect,gallbladder']",[0],[2],[0],[1.0]
video43_clip_1520_1530.mp4,"[17, 96]","['grasper,retract,gallbladder', 'hook,null_verb,null_target']","[0, 2]","[1, 9]","[0, 14]","[1.0, 1.0]"
video43_clip_1536_1579.mp4,"[19, 60]","['grasper,retract,liver', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[8, 0]","[1.0, 1.0]"
video43_clip_1585_1594.mp4,"[94, 96]","['grasper,null_verb,null_target', 'hook,null_verb,null_target']","[0, 2]","[9, 9]","[14, 14]","[1.0, 1.0]"
video43_clip_1595_1599.mp4,"[60, 94]","['hook,dissect,gallbladder', 'grasper,null_verb,null_target']","[2, 0]","[2, 9]","[0, 14]","[1.0, 1.0]"
video43_clip_1600_1643.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video43_clip_1649_1662.mp4,"[7, 19]","['grasper,grasp,gallbladder', 'grasper,retract,liver']","[0, 0]","[0, 1]","[0, 8]","[1.0, 1.0]"
video43_clip_1670_1675.mp4,[19],"['grasper,retract,liver']",[0],[1],[8],[1.0]
video43_clip_1681_1686.mp4,"[19, 88]","['grasper,retract,liver', 'irrigator,irrigate,abdominal_wall_cavity']","[0, 5]","[1, 7]","[8, 7]","[1.0, 1.0]"
video43_clip_1687_1694.mp4,"[19, 82]","['grasper,retract,liver', 'irrigator,aspirate,fluid']","[0, 5]","[1, 6]","[8, 6]","[1.0, 1.0]"
video43_clip_1697_1705.mp4,"[19, 82]","['grasper,retract,liver', 'irrigator,aspirate,fluid']","[0, 5]","[1, 6]","[8, 6]","[1.0, 1.0]"
video43_clip_1709_1714.mp4,"[19, 82]","['grasper,retract,liver', 'irrigator,aspirate,fluid']","[0, 5]","[1, 6]","[8, 6]","[1.0, 1.0]"
video43_clip_1715_1723.mp4,[19],"['grasper,retract,liver']",[0],[1],[8],[1.0]
video43_clip_1724_1752.mp4,"[19, 29]","['grasper,retract,liver', 'bipolar,coagulate,liver']","[0, 1]","[1, 3]","[8, 8]","[1.0, 1.0]"
video43_clip_1753_1765.mp4,[19],"['grasper,retract,liver']",[0],[1],[8],[1.0]
video43_clip_1767_1778.mp4,"[7, 19]","['grasper,grasp,gallbladder', 'grasper,retract,liver']","[0, 0]","[0, 1]","[0, 8]","[1.0, 1.0]"
video43_clip_1794_1801.mp4,[82],"['irrigator,aspirate,fluid']",[5],[6],[6],[1.0]
video43_clip_1804_1813.mp4,[82],"['irrigator,aspirate,fluid']",[5],[6],[6],[1.0]
video43_clip_1838_1843.mp4,[7],"['grasper,grasp,gallbladder']",[0],[0],[0],[1.0]
video43_clip_1845_1854.mp4,"[7, 12, 94]","['grasper,grasp,gallbladder', 'grasper,grasp,specimen_bag', 'grasper,null_verb,null_target']","[0, 0, 0]","[0, 0, 9]","[0, 13, 14]","[1.0, 1.0, 1.0]"
video43_clip_1864_1871.mp4,"[7, 12, 94]","['grasper,grasp,gallbladder', 'grasper,grasp,specimen_bag', 'grasper,null_verb,null_target']","[0, 0, 0]","[0, 0, 9]","[0, 13, 14]","[1.0, 1.0, 1.0]"
video43_clip_1872_1876.mp4,"[7, 12]","['grasper,grasp,gallbladder', 'grasper,grasp,specimen_bag']","[0, 0]","[0, 0]","[0, 13]","[1.0, 1.0]"
video43_clip_1877_1881.mp4,[12],"['grasper,grasp,specimen_bag']",[0],[0],[13],[1.0]
video43_clip_1882_1893.mp4,"[12, 94]","['grasper,grasp,specimen_bag', 'grasper,null_verb,null_target']","[0, 0]","[0, 9]","[13, 14]","[1.0, 1.0]"
video43_clip_1907_1912.mp4,[19],"['grasper,retract,liver']",[0],[1],[8],[1.0]
video43_clip_1913_1919.mp4,"[19, 20]","['grasper,retract,liver', 'grasper,retract,omentum']","[0, 0]","[1, 1]","[8, 10]","[1.0, 1.0]"
video43_clip_1923_1929.mp4,"[19, 20]","['grasper,retract,liver', 'grasper,retract,omentum']","[0, 0]","[1, 1]","[8, 10]","[1.0, 1.0]"
video43_clip_1930_1937.mp4,[19],"['grasper,retract,liver']",[0],[1],[8],[1.0]
video43_clip_1946_1952.mp4,"[19, 82]","['grasper,retract,liver', 'irrigator,aspirate,fluid']","[0, 5]","[1, 6]","[8, 6]","[1.0, 1.0]"
video43_clip_1955_1961.mp4,"[19, 82]","['grasper,retract,liver', 'irrigator,aspirate,fluid']","[0, 5]","[1, 6]","[8, 6]","[1.0, 1.0]"
video43_clip_1962_1971.mp4,[19],"['grasper,retract,liver']",[0],[1],[8],[1.0]
video43_clip_1972_1994.mp4,"[19, 29]","['grasper,retract,liver', 'bipolar,coagulate,liver']","[0, 1]","[1, 3]","[8, 8]","[1.0, 1.0]"
video43_clip_1995_2006.mp4,[19],"['grasper,retract,liver']",[0],[1],[8],[1.0]
video43_clip_2028_2084.mp4,[22],"['bipolar,coagulate,abdominal_wall_cavity']",[1],[3],[7],[1.0]
video43_clip_2098_2110.mp4,[32],"['bipolar,dissect,adhesion']",[1],[2],[9],[1.0]
video43_clip_2139_2151.mp4,[95],"['bipolar,null_verb,null_target']",[1],[9],[14],[1.0]
video43_clip_2158_2217.mp4,[32],"['bipolar,dissect,adhesion']",[1],[2],[9],[1.0]
video47_clip_3_8.mp4,"[19, 20]","['grasper,retract,liver', 'grasper,retract,omentum']","[0, 0]","[1, 1]","[8, 10]","[1.0, 1.0]"
video47_clip_9_17.mp4,[20],"['grasper,retract,omentum']",[0],[1],[10],[1.0]
video47_clip_18_55.mp4,"[20, 76]","['grasper,retract,omentum', 'scissors,dissect,omentum']","[0, 3]","[1, 2]","[10, 10]","[1.0, 1.0]"
video47_clip_62_67.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video47_clip_68_72.mp4,"[17, 20]","['grasper,retract,gallbladder', 'grasper,retract,omentum']","[0, 0]","[1, 1]","[0, 10]","[1.0, 1.0]"
video47_clip_86_90.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video47_clip_99_103.mp4,"[17, 76]","['grasper,retract,gallbladder', 'scissors,dissect,omentum']","[0, 3]","[1, 2]","[0, 10]","[1.0, 1.0]"
video47_clip_106_111.mp4,"[20, 65]","['grasper,retract,omentum', 'scissors,coagulate,omentum']","[0, 3]","[1, 3]","[10, 10]","[1.0, 1.0]"
video47_clip_112_120.mp4,[76],"['scissors,dissect,omentum']",[3],[2],[10],[1.0]
video47_clip_121_126.mp4,"[20, 76]","['grasper,retract,omentum', 'scissors,dissect,omentum']","[0, 3]","[1, 2]","[10, 10]","[1.0, 1.0]"
video47_clip_127_137.mp4,"[20, 65]","['grasper,retract,omentum', 'scissors,coagulate,omentum']","[0, 3]","[1, 3]","[10, 10]","[1.0, 1.0]"
video47_clip_138_142.mp4,"[20, 76]","['grasper,retract,omentum', 'scissors,dissect,omentum']","[0, 3]","[1, 2]","[10, 10]","[1.0, 1.0]"
video47_clip_143_148.mp4,[76],"['scissors,dissect,omentum']",[3],[2],[10],[1.0]
video47_clip_149_161.mp4,"[17, 76]","['grasper,retract,gallbladder', 'scissors,dissect,omentum']","[0, 3]","[1, 2]","[0, 10]","[1.0, 1.0]"
video47_clip_162_180.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video47_clip_182_207.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video47_clip_208_228.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video47_clip_229_246.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video47_clip_248_253.mp4,[94],"['grasper,null_verb,null_target']",[0],[9],[14],[1.0]
video47_clip_254_259.mp4,"[17, 94]","['grasper,retract,gallbladder', 'grasper,null_verb,null_target']","[0, 0]","[1, 9]","[0, 14]","[1.0, 1.0]"
